佐藤,1887000,さとう,satou
石垣,29900,いしがき,ishigaki
滝口,29900,たきぐち,takiguchi
海野,29800,うみの,umino
井田,29800,いだ,ida
山野,29800,さんや,sanya
長谷部,29800,はせべ,hasebe
大倉,29700,おおくら,ookura
秦,29700,しん,shin
土居,29700,どい,doi
江崎,29600,えざき,ezaki
和泉,29600,いずみ,izumi
仲村,29500,なかむら,nakamura
高梨,29500,たかなし,takanashi
正木,29500,まさき,masaki
今田,29400,いまだ,imada
中澤,29300,なかざわ,nakazawa
椎名,29300,しいな,shiina
相川,29200,あいかわ,aikawa
平塚,29000,ひらつか,hiratsuka
奥,29000,おく,oku
小関,29000,こせき,koseki
宍戸,28900,ししど,shishido
島,28900,しま,shima
都築,28900,つづき,tsuduki
岩永,28800,いわなが,iwanaga
藤木,28800,ふじき,fujiki
西谷,28700,にしたに,nishitani
木田,28700,きだ,kida
細井,28700,ほそい,hosoi
堀越,28600,ほりこし,horikoshi
江川,28600,えがわ,egawa
小杉,28600,こすぎ,kosugi
金谷,28600,かなや,kanaya
石丸,28500,いしまる,ishimaru
金山,28500,きんざん,kinzan
永山,28400,ながやま,nagayama
田川,28400,たがわ,tagawa
諏訪,28400,すわ,suwa
乾,28400,いぬい,inui
森谷,28300,もりや,moriya
金森,28300,かなもり,kanamori
下川,28200,しもかわ,shimokawa
黒岩,28200,くろいわ,kuroiwa
富樫,28100,とがし,togashi
細野,28000,ほその,hosono
小畑,28000,おばた,obata
布施,27900,ふせ,fuse
杉村,27900,すぎむら,sugimura
北田,27800,きただ,kitada
山上,27800,さんじょう,sanjou
大貫,27800,おおぬき,oonuki
大熊,27800,おおくま,ookuma
上山,27800,かみやま,kamiyama
野原,27800,のはら,nohara
梅原,27800,うめはら,umehara
石本,27700,いしもと,ishimoto
豊島,27700,としま,toshima
米沢,27700,よねざわ,yonezawa
小野田,27700,おのだ,onoda
末永,27600,すえなが,suenaga
赤松,27600,あかまつ,akamatsu
宮脇,27600,みやわき,miyawaki
阿久津,27500,あくつ,akutsu
大矢,27500,おおや,ooya
宮野,27300,みやの,miyano
古沢,27300,ふるさわ,furusawa
島袋,27100,しまぶくろ,shimabukuro
今西,27100,いまにし,imanishi
塩谷,27100,しおや,shioya
倉持,27100,くらもち,kuramochi
水田,27000,すいでん,suiden
風間,27000,かざま,kazama
本橋,27000,もとはし,motohashi
麻生,26900,あそう,asou
仲田,26900,なかだ,nakada
香川,26800,かがわ,kagawa
菅沼,26800,すがぬま,suganuma
坂元,26700,さかもと,sakamoto
生田,26700,いくた,ikuta
喜多,26600,きた,kita
門田,26600,かどた,kadota
小幡,26600,おばた,obata
井川,26500,いがわ,igawa
西口,26500,にしぐち,nishiguchi
大庭,26400,おおば,ooba
大和田,26300,おおわだ,oowada
平良,26200,たいら,taira
中林,26200,なかばやし,nakabayashi
小久保,26200,こくぼ,kokubo
梅本,26100,うめもと,umemoto
須賀,26100,すが,suga
浦田,26000,うらた,urata
佐川,26000,さがわ,sagawa
富岡,26000,とみおか,tomioka
岩渕,26000,いわぶち,iwabuchi
浜本,25900,はまもと,hamamoto
岩間,25900,いわま,iwama
大滝,25800,おおたき,ootaki
海老原,25800,えびはら,ebihara
土橋,25800,どばし,dobashi
木本,25800,もくほん,mokuhon
日下,25800,くさか,kusaka
川辺,25800,かわべ,kawabe
矢口,25800,やぐち,yaguchi
杉野,25800,すぎの,sugino
木戸,25800,きど,kido
永島,25700,ながしま,nagashima
波多野,25600,はたの,hatano
金丸,25400,かねまる,kanemaru
砂川,25400,すながわ,sunagawa
長崎,25400,ながさき,nagasaki
羽田,25300,はねだ,haneda
目黒,25200,めぐろ,meguro
小沼,25200,こぬま,konuma
小椋,25200,おぐら,ogura
立川,25200,たちかわ,tachikawa
平沢,25200,ひらさわ,hirasawa
森脇,25100,もりわき,moriwaki
依田,25100,よだ,yoda
白鳥,25100,はくちょう,hakuchou
真田,25100,さなだ,sanada
浅川,25100,あさかわ,asakawa
雨宮,25100,あまみや,amamiya
板橋,25000,いたばし,itabashi
山形,25000,やまがた,yamagata
影山,24900,かげやま,kageyama
石坂,24900,いしざか,ishizaka
神崎,24900,かんざき,kanzaki
大畑,24900,おおはた,oohata
深田,24900,ふかだ,fukada
濱田,24900,はまだ,hamada
寺尾,24800,てらお,terao
曽根,24800,そね,sone
矢田,24800,やだ,yada
松元,24600,まつもと,matsumoto
山元,24500,やまもと,yamamoto
三枝,24400,みえだ,mieda
高倉,24400,たかくら,takakura
北沢,24400,きたざわ,kitazawa
橋爪,24300,はしづめ,hashidume
勝又,24300,かつまた,katsumata
赤木,24200,あかぎ,akagi
宇田川,24200,うだがわ,udagawa
清田,24200,きよた,kiyota
梅津,24200,うめつ,umetsu
丹野,24000,たんの,tanno
宇都宮,24000,うつのみや,utsunomiya
柳川,24000,やながわ,yanagawa
尾上,23900,おのえ,onoe
芦田,23900,あしだ,ashida
瀬尾,23900,せお,seo
櫻井,23800,さくらい,sakurai
岩城,23800,いわき,iwaki
神野,23800,じんの,jinno
江原,23600,えはら,ehara
横尾,23600,よこお,yokoo
鶴岡,23600,つるおか,tsuruoka
池内,23600,いけうち,ikeuchi
柳原,23600,やなぎはら,yanagihara
坂野,23500,さかの,sakano
栗林,23400,くりばやし,kuribayashi
吉澤,23400,よしざわ,yoshizawa
西脇,23400,にしわき,nishiwaki
久米,23400,くめ,kume
桑田,23400,そうでん,souden
角,23300,かど,kado
結城,23300,ゆうき,yuuki
川西,23300,かわにし,kawanishi
日比野,23300,ひびの,hibino
森口,23200,もりぐち,moriguchi
西島,23200,にしじま,nishijima
小堀,23200,こぼり,kobori
大嶋,23200,おおしま,ooshima
梅村,23200,うめむら,umemura
上杉,23100,うえすぎ,uesugi
飛田,23100,とびた,tobita
浦野,23100,うらの,urano
手島,23100,てしま,teshima
井原,23000,いはら,ihara
首藤,23000,しゅどう,shudou
小菅,23000,こすげ,kosuge
赤坂,22900,あかさか,akasaka
田端,22900,たばた,tabata
玉置,22900,たまおき,tamaoki
青野,22800,あおの,aono
北,22700,きた,kita
横川,22700,よがわ,yogawa
柏原,22700,かしわら,kashiwara
小玉,22500,こだま,kodama
小高,22500,おだか,odaka
大林,22500,おおばやし,oobayashi
水島,22400,みずしま,mizushima
合田,22400,ごうだ,gouda
浅沼,22400,あさぬま,asanuma
梅沢,22300,うめざわ,umezawa
竹原,22200,たけはら,takehara
角谷,22200,つのたに,tsunotani
宮坂,22100,みやさか,miyasaka
脇田,22100,わきた,wakita
有賀,22100,ありが,ariga
志田,22000,しだ,shida
本村,22000,もとむら,motomura
池本,22000,いけもと,ikemoto
三沢,22000,みさわ,misawa
柴山,21900,しばやま,shibayama
島津,21900,しまず,shimazu
明石,21900,あかし,akashi
妹尾,21700,せお,seo
春日,21700,しゅんじつ,shunjitsu
池谷,21700,いけや,ikeya
宮里,21600,みやざと,miyazato
大下,21600,おおした,ooshita
大和,21600,やまと,yamato
勝田,21600,かつた,katsuta
滝川,21600,たきがわ,takigawa
加瀬,21500,かせ,kase
中塚,21400,なかつか,nakatsuka
富山,21400,とやま,toyama
楠,21400,くすのき,kusunoki
前島,21400,まえじま,maejima
会田,21300,あいだ,aida
阪口,21200,さかぐち,sakaguchi
柿沼,21100,かきぬま,kakinuma
戸塚,21100,とつか,totsuka
恩田,21100,おんだ,onda
曽我,21100,そが,soga
笹川,21000,ささがわ,sasagawa
益田,21000,ますだ,masuda
谷村,21000,たにむら,tanimura
川越,21000,かわごし,kawagoshi
前野,21000,まえの,maeno
国分,20900,こくぶ,kokubu
石野,20900,いしの,ishino
古山,20900,ふるやま,furuyama
楠本,20900,くすもと,kusumoto
吉崎,20900,よしざき,yoshizaki
磯野,20900,いその,isono
白木,20900,しらき,shiraki
小栗,20900,ささぐり,sasaguri
菅井,20800,すがい,sugai
野島,20800,のじま,nojima
坂東,20800,ばんどう,bandou
夏目,20800,なつめ,natsume
岡山,20700,おかやま,okayama
日下部,20700,くさかべ,kusakabe
内村,20600,うちむら,uchimura
井本,20600,いもと,imoto
熊田,20500,くまだ,kumada
花岡,20500,はなおか,hanaoka
高畑,20500,たかはた,takahata
石倉,20400,いしくら,ishikura
玉木,20400,たまき,tamaki
沖,20400,おき,oki
中,20400,なか,naka
田渕,20400,たぶち,tabuchi
滝,20300,たき,taki
金澤,20300,かなざわ,kanazawa
持田,20300,もちだ,mochida
城戸,20300,きど,kido
倉本,20300,くらもと,kuramoto
末吉,20300,すえきち,suekichi
神戸,20300,こうべ,koube
福地,20300,ふくち,fukuchi
東海林,20300,しょうじ,shouji
浜,20300,はま,hama
田所,20200,たどころ,tadokoro
鬼頭,20200,きとう,kitou
沖田,20100,おきた,okita
児島,20100,こじま,kojima
塩見,20100,しおみ,shiomi
若山,20100,わかやま,wakayama
森井,20000,もりい,morii
黒崎,20000,くろさき,kurosaki
八田,20000,はった,hatta
寺沢,20000,てらさわ,terasawa
沢井,20000,さわい,sawai
廣瀬,19900,ひろせ,hirose
森永,19900,もりなが,morinaga
重松,19900,しげまつ,shigematsu
大浦,19900,おおうら,ooura
高嶋,19900,たかしま,takashima
本山,19900,ほんざん,honzan
高谷,19900,たかや,takaya
寺西,19900,てらにし,teranishi
村木,19800,むらき,muraki
大高,19800,おおたか,ootaka
井村,19800,いむら,imura
重田,19700,しげた,shigeta
田尻,19700,たしり,tashiri
今,19700,いま,ima
深井,19700,しんせい,shinsei
粕谷,19700,かすや,kasuya
長坂,19700,ながさか,nagasaka
南部,19500,なんぶ,nanbu
平賀,19500,ひらが,hiraga
菊田,19400,きくた,kikuta
玉田,19400,たまだ,tamada
鵜飼,19400,うかい,ukai
米倉,19300,よねくら,yonekura
川嶋,19300,かわしま,kawashima
秋本,19200,あきもと,akimoto
寺岡,19200,てらおか,teraoka
岡島,19200,おかじま,okajima
磯崎,19200,いそざき,isozaki
岩谷,19100,いわたに,iwatani
猪股,19100,いのまた,inomata
熊倉,19100,くまくら,kumakura
笹原,19100,ささわら,sasawara
桜田,19000,さくらだ,sakurada
増井,19000,ますい,masui
畠中,19000,はたなか,hatanaka
冨永,19000,とみなが,tominaga
野呂,19000,のろ,noro
知念,18900,ちねん,chinen
氏家,18900,うじいえ,ujiie
古橋,18800,ふるはし,furuhashi
紺野,18700,こんの,konno
大関,18700,おおぜき,oozeki
長浜,18700,ながはま,nagahama
富沢,18700,とみさわ,tomisawa
小俣,18700,おまた,omata
小口,18700,こぐち,koguchi
小平,18700,こだいら,kodaira
五味,18700,ごみ,gomi
小暮,18600,こぐれ,kogure
川添,18600,かわぞえ,kawazoe
牧田,18500,まきた,makita
新村,18500,にいむら,niimura
土谷,18500,つちや,tsuchiya
梶田,18500,かじた,kajita
西井,18500,にしい,nishii
西浦,18500,にしうら,nishiura
下地,18400,したじ,shitaji
安永,18400,やすなが,yasunaga
平本,18400,ひらもと,hiramoto
岩村,18400,いわむら,iwamura
柳瀬,18400,やなせ,yanase
境,18300,さかい,sakai
丸田,18300,まるた,maruta
相田,18300,あいだ,aida
河西,18300,かさい,kasai
鹿野,18300,かの,kano
倉橋,18300,くらはし,kurahashi
花井,18300,はない,hanai
大越,18200,おおこし,ookoshi
長沼,18200,ながぬま,naganuma
今川,18200,いまがわ,imagawa
鹿島,18200,かしま,kashima
杉崎,18200,すぎさき,sugisaki
辻村,18200,つじむら,tsujimura
宮澤,18100,みやざわ,miyazawa
塚越,18000,つかこし,tsukakoshi
小峰,18000,こみね,komine
寺崎,18000,てらさき,terasaki
松谷,18000,まつや,matsuya
藤島,18000,ふじしま,fujishima
百瀬,18000,ももせ,momose
我妻,17900,あがつま,agatsuma
黒澤,17900,くろさわ,kurosawa
二瓶,17900,ふたびん,futabin
安川,17900,やすかわ,yasukawa
寺井,17900,てらい,terai
寺内,17900,じない,jinai
湊,17900,みなと,minato
新保,17900,しんぼ,shinbo
神原,17900,かんばら,kanbara
赤羽,17900,あかばね,akabane
伴,17900,とも,tomo
川名,17800,かわな,kawana
伊達,17700,だて,date
古市,17700,ふるいち,furuichi
益子,17600,ますこ,masuko
本郷,17600,ほんごう,hongou
滝田,17500,たきた,takita
浦,17500,うら,ura
品川,17500,しながわ,shinagawa
篠塚,17500,しのづか,shinoduka
東野,17500,とうの,touno
室井,17400,むろい,muroi
石沢,17400,いしざわ,ishizawa
土肥,17400,とい,toi
熊沢,17400,くまさわ,kumasawa
真野,17400,まの,mano
野間,17400,のま,noma
仲野,17400,なかの,nakano
大前,17400,おおさき,oosaki
郡司,17300,ぐんし,gunshi
金,17300,かね,kane
平原,17300,へいげん,heigen
的場,17300,まとば,matoba
中岡,17300,なかおか,nakaoka
須永,17200,すなが,sunaga
片野,17200,かたの,katano
江田,17200,えだ,eda
村越,17200,むらこし,murakoshi
江頭,17100,えがしら,egashira
新川,17100,しんかわ,shinkawa
村中,17100,むらじゅう,murajuu
大宮,17100,おおみや,oomiya
河上,17100,かわかみ,kawakami
神保,17100,じんぼ,jinbo
藤山,17000,ふじやま,fujiyama
照井,17000,てるい,terui
南雲,17000,なぐも,nagumo
渥美,17000,あつみ,atsumi
安西,16900,あんざい,anzai
長友,16900,ながとも,nagatomo
坂,16900,さか,saka
保田,16900,やすだ,yasuda
野尻,16900,のじり,nojiri
大岩,16900,おおいわ,ooiwa
金原,16900,きんばら,kinbara
長澤,16800,ながさわ,nagasawa
久田,16800,ひさだ,hisada
湯川,16800,ゆかわ,yukawa
住田,16800,すみた,sumita
安原,16700,やすはら,yasuhara
赤井,16700,あかい,akai
広川,16700,ひろかわ,hirokawa
森島,16700,もりしま,morishima
栗本,16700,くりもと,kurimoto
高須,16700,たかす,takasu
矢吹,16600,やぶき,yabuki
増山,16600,ますやま,masuyama
大河原,16600,おおかわら,ookawara
河口,16600,かこう,kakou
松橋,16600,まつはし,matsuhashi
河崎,16600,かわさき,kawasaki
伏見,16500,ふしみ,fushimi
小山田,16500,おやまだ,oyamada
有村,16500,ありむら,arimura
船越,16500,ふなこし,funakoshi
石岡,16500,いしおか,ishioka
塩崎,16500,しおざき,shiozaki
梶,16500,かじ,kaji
津村,16500,つむら,tsumura
北岡,16500,きたおか,kitaoka
増子,16400,ましこ,mashiko
坪田,16400,つぼた,tsubota
相良,16400,さがら,sagara
長嶋,16400,ながしま,nagashima
金野,16400,かねの,kaneno
薄井,16400,うすい,usui
上岡,16400,かみおか,kamioka
石村,16400,いしむら,ishimura
高津,16400,たかつ,takatsu
吉見,16400,よしみ,yoshimi
関本,16300,せきもと,sekimoto
中森,16300,なかもり,nakamori
西森,16300,にしもり,nishimori
藤谷,16300,ふじたに,fujitani
矢崎,16300,やざき,yazaki
磯貝,16300,いそがい,isogai
緑川,16200,みどりがわ,midorigawa
八巻,16200,はっかん,hakkan
安東,16200,あんどう,andou
谷田,16200,たにだ,tanida
藤巻,16200,ふじまき,fujimaki
河井,16200,かわい,kawai
桑野,16200,くわの,kuwano
稲村,16100,いなむら,inamura
梶山,16100,かじやま,kajiyama
福士,16100,ふくし,fukushi
高坂,16100,たかさか,takasaka
垣内,16100,かきうち,kakiuchi
高沢,16100,たかさわ,takasawa
山脇,16100,やまわき,yamawaki
仲宗根,16000,なかそね,nakasone
関野,16000,せきの,sekino
森崎,16000,もりさき,morisaki
浜中,16000,はまなか,hamanaka
尾関,16000,おぜき,ozeki
水本,15900,みずもと,mizumoto
長山,15900,ながやま,nagayama
小村,15900,こむら,komura
中道,15900,ちゅうどう,chuudou
棚橋,15900,たなはし,tanahashi
牛島,15800,うしじま,ushijima
堺,15800,さかい,sakai
住吉,15800,すみよし,sumiyoshi
松林,15800,まつばやし,matsubayashi
湯本,15800,ゆもと,yumoto
谷内,15800,たにうち,taniuchi
二村,15800,にそん,nison
迫田,15700,さこだ,sakoda
照屋,15600,てるや,teruya
榊,15600,さかき,sakaki
小宮山,15600,こみやま,komiyama
小竹,15600,こたけ,kotake
相澤,15500,あいざわ,aizawa
船木,15500,ふなき,funaki
玉川,15500,たまかわ,tamakawa
東山,15500,ひがしやま,higashiyama
柿崎,15500,かきざき,kakizaki
見,15500,み,mi
田嶋,15500,たじま,tajima
加賀,15500,かが,kaga
柿本,15400,かきもと,kakimoto
塩野,15400,しおの,shiono
椿,15400,つばき,tsubaki
飯村,15400,いいむら,iimura
塩沢,15400,しおざわ,shiozawa
新美,15400,にいみ,niimi
丸岡,15300,まるおか,maruoka
芝田,15300,しばた,shibata
大坂,15300,おおさか,oosaka
梅木,15300,うめき,umeki
赤塚,15300,あかつか,akatsuka
鶴見,15300,つるみ,tsurumi
深澤,15200,ふかざわ,fukazawa
吉武,15200,よしたけ,yoshitake
永瀬,15200,ながせ,nagase
越川,15200,えつかわ,etsukawa
田沢,15100,たざわ,tazawa
矢沢,15100,やざわ,yazawa
高森,15000,たかもり,takamori
下野,15000,げや,geya
仲,15000,なか,naka
清原,15000,きよはら,kiyohara
唐沢,15000,からさわ,karasawa
駒井,14900,こまい,komai
小橋,14900,こばし,kobashi
向山,14900,こうやま,kouyama
井沢,14900,いざわ,izawa
沢,14900,さわ,sawa
三瓶,14800,さんびん,sanbin
平間,14800,ひらま,hirama
西澤,14800,にしざわ,nishizawa
鮫島,14800,さめじま,samejima
木島,14800,きじま,kijima
宇田,14800,うだ,uda
辻井,14800,つぢい,tsudii
高杉,14800,たかすぎ,takasugi
藤澤,14700,ふじさわ,fujisawa
植野,14700,うえの,ueno
原島,14700,はらしま,harashima
竹林,14700,ちくりん,chikurin
川内,14700,かわうち,kawauchi
高林,14700,たかばやし,takabayashi
畑山,14700,はたけやま,hatakeyama
疋田,14700,ひきた,hikita
西崎,14700,にしざき,nishizaki
名倉,14700,なくら,nakura
福元,14600,ふくもと,fukumoto
磯田,14600,いそだ,isoda
岩沢,14600,いわさわ,iwasawa
笹本,14600,ささもと,sasamoto
八幡,14600,はちまん,hachiman
塙,14600,はなわ,hanawa
犬飼,14600,いぬかい,inukai
福沢,14600,ふくざわ,fukuzawa
羽鳥,14500,はとり,hatori
加茂,14500,かも,kamo
米谷,14500,よねや,yoneya
平石,14500,ひらいし,hiraishi
袴田,14500,はかまだ,hakamada
勝山,14500,かつやま,katsuyama
鳴海,14500,なるみ,narumi
島本,14400,しまもと,shimamoto
西垣,14400,にしがき,nishigaki
対馬,14400,つしま,tsushima
森野,14400,もりの,morino
金本,14400,かなもと,kanamoto
長屋,14400,ながや,nagaya
上地,14300,じょうち,jouchi
廣田,14300,ひろた,hirota
安斎,14300,あんざい,anzai
村尾,14300,むらお,murao
船橋,14300,ふなばし,funabashi
志水,14300,しみず,shimizu
岩橋,14200,いわはし,iwahashi
村本,14200,むらもと,muramoto
浦川,14200,うらかわ,urakawa
山浦,14200,やまうら,yamaura
大屋,14200,おおや,ooya
城,14200,しろ,shiro
木谷,14200,きだに,kidani
沢村,14200,さわむら,sawamura
伊沢,14200,いざわ,izawa
柳澤,14200,やなぎさわ,yanagisawa
新里,14100,にいさと,niisato
衛藤,14100,えとう,etou
若杉,14100,わかすぎ,wakasugi
小熊,14100,こぐま,koguma
桂,14100,かつら,katsura
神,14100,かみ,kami
小田島,14100,おだじま,odajima
大杉,14100,おおすぎ,oosugi
長,14100,ちょう,chou
赤堀,14100,あかほり,akahori
早瀬,14100,はやせ,hayase
小崎,14100,おざき,ozaki
庄子,14000,しょうじ,shouji
横溝,14000,よこみぞ,yokomizo
芝,14000,しば,shiba
伊勢,14000,いせ,ise
小山内,14000,おさない,osanai
添田,14000,そえだ,soeda
川又,14000,かわまた,kawamata
時田,14000,ときた,tokita
石毛,14000,いしげ,ishige
城間,13900,しろま,shiroma
高塚,13900,たかつか,takatsuka
長嶺,13900,ながみね,nagamine
宮村,13900,みやむら,miyamura
板谷,13900,いたや,itaya
深川,13900,ふかがわ,fukagawa
芹沢,13900,せりざわ,serizawa
高久,13900,たかく,takaku
高本,13900,こうもと,koumoto
柴,13800,しば,shiba
竹山,13800,たけやま,takeyama
保科,13800,ほしな,hoshina
柳井,13800,やない,yanai
鳥海,13700,とりうみ,toriumi
丸尾,13700,まるお,maruo
新藤,13700,しんどう,shindou
大迫,13700,おおさこ,oosako
松葉,13700,まつば,matsuba
直井,13700,なおい,naoi
飯沼,13700,いいぬま,iinuma
平岩,13700,ひらいわ,hiraiwa
永松,13600,ながまつ,nagamatsu
米村,13600,よねむら,yonemura
谷山,13600,たにやま,taniyama
徳山,13600,とくやま,tokuyama
山谷,13500,さんこく,sankoku
猪俣,13500,いのまた,inomata
塩川,13500,しおかわ,shiokawa
国井,13500,くにい,kunii
大上,13500,おおがみ,oogami
竹島,13500,たけしま,takeshima
安岡,13500,やすおか,yasuoka
井戸,13500,いど,ido
桐山,13500,きりやま,kiriyama
水越,13500,みずこし,mizukoshi
新城,13400,しんじょう,shinjou
別府,13400,べっぷ,beppu
黒瀬,13400,くろせ,kurose
山路,13400,やまじ,yamaji
上林,13400,かんばやし,kanbayashi
佃,13400,つくだ,tsukuda
小浜,13400,おばま,obama
柘植,13400,つげ,tsuge
大須賀,13400,おおすが,oosuga
猪狩,13300,いかり,ikari
赤間,13300,あかま,akama
幸田,13300,こうだ,kouda
日向,13300,ひなた,hinata
岩野,13300,いわの,iwano
安江,13300,やすえ,yasue
野澤,13300,のざわ,nozawa
竹之内,13200,たけのうち,takenouchi
熊野,13200,くまの,kumano
福嶋,13200,ふくしま,fukushima
福留,13200,ふくどめ,fukudome
生駒,13200,いこま,ikoma
大泉,13200,おおいずみ,ooizumi
柳沼,13200,やぎぬま,yaginuma
大河内,13200,おおこうち,ookouchi
橋詰,13100,はしづめ,hashidume
竹井,13100,たけい,takei
平島,13100,ひらしま,hirashima
