佐藤,1887000,さとう,satou
岩見,13100,いわみ,iwami
脇,13100,わき,waki
青島,13100,あおしま,aoshima
須崎,13100,すざき,suzaki
岩元,13000,いわもと,iwamoto
村川,13000,むらかわ,murakawa
須貝,13000,すがい,sugai
藤,13000,ふじ,fuji
新山,13000,しんやま,shinyama
藤江,13000,ふじえ,fujie
鳥越,12900,とりごえ,torigoe
猿渡,12900,さるわたり,saruwatari
早田,12900,そうだ,souda
熊本,12900,くまもと,kumamoto
石上,12900,いしがみ,ishigami
上西,12900,うえにし,uenishi
山西,12900,やまにし,yamanishi
神尾,12900,かみお,kamio
中平,12900,なかひら,nakahira
名取,12900,なとり,natori
深見,12900,ふかみ,fukami
赤嶺,12800,あかみね,akamine
五島,12800,ごとう,gotou
上島,12800,うえじま,uejima
崎山,12800,さきやま,sakiyama
矢作,12700,やはぎ,yahagi
鎌倉,12700,かまくら,kamakura
兵頭,12700,ひょうどう,hyoudou
小松崎,12700,こまつざき,komatsuzaki
小塚,12700,こづか,koduka
宗像,12600,しゅうぞう,shuuzou
松澤,12600,まつざわ,matsuzawa
綿貫,12600,わたぬき,watanuki
砂田,12600,すなだ,sunada
岩切,12600,いわきり,iwakiri
春田,12600,はるた,haruta
長江,12600,ながえ,nagae
鷲見,12600,すみ,sumi
秋吉,12500,あきよし,akiyoshi
安本,12500,やすもと,yasumoto
塩原,12500,しおはら,shiohara
新倉,12500,にいくら,niikura
竹谷,12500,たけや,takeya
萩野,12500,はぎの,hagino
松坂,12500,まつざか,matsuzaka
桜庭,12400,さくらば,sakuraba
鬼塚,12400,おにずか,onizuka
古澤,12400,ふるさわ,furusawa
荒谷,12400,あらや,araya
石津,12400,いしつ,ishitsu
関川,12400,せきかわ,sekikawa
平木,12400,ひらき,hiraki
梶谷,12400,かじたに,kajitani
園部,12400,そのべ,sonobe
市橋,12400,いちはし,ichihashi
舟橋,12400,ふなはし,funahashi
真下,12300,ました,mashita
蛭田,12300,ひるた,hiruta
広岡,12300,ひろおか,hirooka
藤枝,12300,ふじえだ,fujieda
竹川,12300,たけがわ,takegawa
間瀬,12300,ませ,mase
岡林,12200,おかばやし,okabayashi
二階堂,12200,にかいどう,nikaidou
土岐,12200,とき,toki
大岡,12200,おおおか,oooka
池野,12200,いけの,ikeno
加賀谷,12100,かがや,kagaya
安倍,12100,あべ,abe
竹沢,12100,たけざわ,takezawa
磯,12100,いそ,iso
佐原,12100,さはら,sahara
磯村,12100,いそむら,isomura
一ノ瀬,12000,いちのせ,ichinose
黒須,12000,くろす,kurosu
東田,12000,ひがしだ,higashida
鳥羽,12000,とば,toba
川尻,12000,かわじり,kawajiri
友田,12000,ともだ,tomoda
岸野,12000,きしの,kishino
辰巳,12000,たつみ,tatsumi
清家,12000,せいけ,seike
近江,11900,おおみ,oomi
副島,11900,そえじま,soejima
大賀,11900,たいが,taiga
元木,11900,もとき,motoki
村野,11900,むらの,murano
武山,11900,たけやま,takeyama
脇坂,11900,わきざか,wakizaka
守田,11900,もりた,morita
大堀,11900,おおほり,oohori
高石,11900,たかいし,takaishi
馬渕,11900,まぶち,mabuchi
犬塚,11900,いぬづか,inuduka
中園,11800,なかぞの,nakazono
船津,11800,ふなつ,funatsu
戸村,11800,とむら,tomura
菊川,11800,きくがわ,kikugawa
堀尾,11800,ほりお,horio
米川,11800,よねかわ,yonekawa
井坂,11800,いさか,isaka
嶋崎,11800,しまざき,shimazaki
星川,11800,ほしかわ,hoshikawa
吉松,11700,よしまつ,yoshimatsu
佐山,11700,さやま,sayama
須山,11700,すやま,suyama
宮嶋,11700,みやじま,miyajima
奥谷,11700,おくたに,okutani
多賀,11600,たが,taga
大里,11600,おおさと,oosato
吉成,11600,よしなり,yoshinari
有吉,11600,ありよし,ariyoshi
谷岡,11600,たにおか,tanioka
若月,11600,わかつき,wakatsuki
田丸,11600,たまる,tamaru
高城,11600,たかぎ,takagi
梶川,11600,かじかわ,kajikawa
坪内,11600,つぼうち,tsubouchi
小田切,11600,おだぎり,odagiri
亀谷,11600,かめや,kameya
辻野,11600,つじの,tsujino
片倉,11600,かたくら,katakura
北条,11600,ほうじょう,houjixyou
北口,11600,きたぐち,kitaguchi
日置,11600,ひおき,hioki
杉谷,11500,すぎたに,sugitani
川北,11500,かわきた,kawakita
宮武,11500,みやたけ,miyatake
大本,11500,おおもと,oomoto
長内,11500,おさない,osanai
新,11500,しん,shin
山地,11500,さんち,sanchi
江本,11500,えもと,emoto
海老沢,11500,えびさわ,ebisawa
赤沢,11500,あかざわ,akazawa
土方,11500,どかた,dokata
伊波,11400,いなみ,inami
春山,11400,はるやま,haruyama
柴原,11400,しばはら,shibahara
大門,11400,だいもん,daimon
大脇,11400,おおわき,oowaki
巽,11400,たつみ,tatsumi
広沢,11400,ひろさわ,hirosawa
堀部,11400,ほりべ,horibe
兼子,11400,かねこ,kaneko
戸谷,11300,とや,toya
岡安,11300,おかやす,okayasu
佐田,11300,さた,sata
有本,11300,ありもと,arimoto
藤倉,11300,ふじくら,fujikura
箕輪,11300,みのわ,minowa
武石,11300,たけいし,takeishi
河辺,11300,かわべ,kawabe
片平,11200,かたひら,katahira
安里,11200,あり,ari
設楽,11200,しだら,shidara
宮尾,11200,みやお,miyao
八島,11200,やしま,yashima
姫野,11200,ひめの,himeno
細見,11200,さいけん,saiken
田山,11200,たやま,tayama
末広,11200,すえひろ,suehiro
田坂,11200,たさか,tasaka
赤尾,11200,あかお,akao
曽我部,11200,そがべ,sogabe
小木曽,11200,おぎそ,ogiso
伊原,11100,いはら,ihara
赤石,11100,あかいし,akaishi
寺山,11100,てらやま,terayama
間宮,11100,まみや,mamiya
北浦,11100,きたうら,kitaura
中込,11100,なかごみ,nakagomi
辻田,11100,つじだ,tsujida
深津,11100,ふかつ,fukatsu
瀬戸口,11000,せとぐち,setoguchi
糸井,11000,いとい,itoi
牟田,11000,むた,muta
真壁,11000,まかべ,makabe
江上,11000,こうじょう,koujixyou
小松原,11000,こまつばら,komatsubara
井関,11000,いせき,iseki
若井,11000,わかい,wakai
作田,11000,さくた,sakuta
田淵,11000,たぶち,tabuchi
横内,11000,よこうち,yokouchi
中江,11000,なかえ,nakae
高垣,11000,たかがき,takagaki
杉江,11000,すぎえ,sugie
鳥山,11000,とりやま,toriyama
古野,10900,ふるの,furuno
国吉,10900,くによし,kuniyoshi
末松,10900,すえまつ,suematsu
半沢,10900,はんざわ,hanzawa
末次,10900,すえつぐ,suetsugu
吉良,10900,きら,kira
高宮,10900,たかみや,takamiya
金川,10900,かねかわ,kanekawa
露木,10900,つゆき,tsuyuki
藤間,10900,ふじま,fujima
河津,10800,かわつ,kawatsu
草間,10800,くさま,kusama
新居,10800,しんきょ,shinkyo
日比,10800,ひび,hibi
永尾,10700,ながお,nagao
二見,10700,ふたみ,futami
朝日,10700,あさひ,asahi
奥原,10700,おくはら,okuhara
峯,10700,みね,mine
角野,10700,すみの,sumino
上条,10700,かみじょう,kamijixyou
高良,10600,たから,takara
梅野,10600,うめの,umeno
橋田,10600,はしだ,hashida
岩上,10600,いわがみ,iwagami
藤平,10600,ふじひら,fujihira
下平,10600,しもだいら,shimodaira
有川,10600,ありかわ,arikawa
深山,10600,しんざん,shinzan
石神,10600,いしがみ,ishigami
白田,10600,しろた,shirota
高畠,10600,たかはた,takahata
永吉,10500,ながよし,nagayoshi
坂根,10500,さかね,sakane
山室,10500,やまむろ,yamamuro
香取,10500,かとり,katori
鷲尾,10500,わしお,washio
田井,10500,たい,tai
野坂,10500,のさか,nosaka
江尻,10500,えじり,ejiri
稲川,10500,いながわ,inagawa
早野,10500,はやの,hayano
速水,10500,はやみ,hayami
久松,10500,ひさまつ,hisamatsu
小田原,10400,おだわら,odawara
折原,10400,おりはら,orihara
古家,10400,ふるや,furuya
前山,10400,さきやま,sakiyama
白土,10400,しらつち,shiratsuchi
里見,10400,さとみ,satomi
沖野,10400,おきの,okino
西出,10400,にしで,nishide
佐瀬,10400,させ,sase
上坂,10400,かみさか,kamisaka
桐生,10300,きりゅう,kirixyuu
石森,10300,いしもり,ishimori
池永,10300,いけなが,ikenaga
品田,10300,しなだ,shinada
永岡,10300,ながおか,nagaoka
沢口,10300,さわぐち,sawaguchi
八重樫,10300,やえがし,yaegashi
猪野,10300,いの,ino
池原,10300,いけはら,ikehara
鍋島,10300,なべしま,nabeshima
正田,10300,しょうだ,shouda
菱沼,10300,ひしぬま,hishinuma
岩倉,10300,いわくら,iwakura
錦織,10300,にしおり,nishiori
井野,10300,いの,ino
中崎,10300,なかざき,nakazaki
香月,10200,かつき,katsuki
矢内,10200,やない,yanai
宮前,10200,みやまえ,miyamae
逸見,10200,へみ,hemi
湯田,10200,ゆだ,yuda
嶋,10200,しま,shima
宮部,10200,みやべ,miyabe
笹田,10200,ささだ,sasada
泉谷,10200,いずみや,izumiya
今岡,10200,いまおか,imaoka
熊崎,10200,くまざき,kumazaki
坂巻,10100,さかまき,sakamaki
白岩,10100,しろいわ,shiroiwa
藤代,10100,ふじしろ,fujishiro
小柴,10100,こしば,koshiba
江島,10100,えじま,ejima
渕上,10100,ふちがみ,fuchigami
宮永,10100,みやなが,miyanaga
君島,10100,きみじま,kimijima
湯沢,10100,ゆざわ,yuzawa
島野,10100,しまの,shimano
仁科,10100,にしな,nishina
立野,10100,たての,tateno
大道,10100,だいどう,daidou
門馬,10000,もんま,monma
木山,10000,きやま,kiyama
小野塚,10000,おのづか,onoduka
山際,10000,やまぎわ,yamagiwa
笹岡,10000,ささおか,sasaoka
本庄,10000,ほんじょう,honjou
成沢,10000,なりさわ,narisawa
飯尾,10000,いいお,iio
高桑,10000,たかくわ,takakuwa
中瀬,10000,なかせ,nakase
松藤,9900,まつふじ,matsufuji
宮岡,9900,みやおか,miyaoka
川久保,9900,かわくぼ,kawakubo
尾田,9900,おだ,oda
田野,9900,でんや,denya
三角,9900,さんかく,sankaku
景山,9900,かげやま,kageyama
寺嶋,9900,てらしま,terashima
木崎,9900,きざき,kizaki
野瀬,9900,のせ,nose
石島,9900,いしじま,ishijima
野々村,9900,ののむら,nonomura
柳本,9900,やなぎもと,yanagimoto
中垣,9900,なかがき,nakagaki
青田,9800,あおた,aota
梅崎,9800,うめざき,umezaki
赤池,9800,あかいけ,akaike
木暮,9800,こぐれ,kogure
又吉,9800,またよし,matayoshi
嶋村,9800,しまむら,shimamura
北林,9800,きたばやし,kitabayashi
大月,9800,おおつき,ootsuki
福村,9800,ふくむら,fukumura
羽賀,9800,はが,haga
一瀬,9800,いちのせ,ichinose
小黒,9800,こぐろ,koguro
菅田,9800,すげた,sugeta
隅田,9800,すみだ,sumida
手嶋,9800,てしま,teshima
浅岡,9800,あさおか,asaoka
関戸,9700,せきど,sekido
木元,9700,きもと,kimoto
羽生,9700,はにゅう,hanyuu
諸岡,9700,もろおか,morooka
柏崎,9700,かしわざき,kashiwazaki
米澤,9700,よねざわ,yonezawa
船山,9700,ふなやま,funayama
浅利,9700,あさり,asari
碓井,9700,うすい,usui
仙波,9700,せんなみ,sennami
松丸,9700,まつまる,matsumaru
兵藤,9700,ひょうどう,hyoudou
楠田,9600,くすだ,kusuda
津久井,9600,つくい,tsukui
伊佐,9600,いさ,isa
浦上,9600,うらがみ,uragami
伊丹,9600,いたみ,itami
古瀬,9600,こせ,kose
阪田,9600,さかた,sakata
八代,9600,はちだい,hachidai
四方,9600,しほう,shihou
遊佐,9600,ゆさ,yusa
一戸,9600,いっこ,ikko
広野,9600,こうや,kouya
溝上,9600,みぞかみ,mizokami
笹井,9600,ささい,sasai
北尾,9600,きたお,kitao
河島,9600,かわしま,kawashima
小河,9600,おがわ,ogawa
鳥井,9600,とりい,torii
桝田,9600,ますだ,masuda
永谷,9600,ながたに,nagatani
若狭,9500,わかさ,wakasa
新妻,9500,にいづま,niiduma
具志堅,9500,ぐしかた,gushikata
梅澤,9500,うめざわ,umezawa
丹治,9500,たんじ,tanji
中元,9500,ちゅうげん,chuugen
山木,9500,やまき,yamaki
中橋,9500,なかはし,nakahashi
大浜,9500,おおはま,oohama
戸川,9500,とがわ,togawa
山添,9500,やまぞえ,yamazoe
水戸,9500,みと,mito
猪瀬,9500,いのせ,inose
大垣,9500,おおがき,oogaki
松倉,9500,まつくら,matsukura
深瀬,9500,ふかせ,fukase
所,9500,ところ,tokoro
桑山,9500,くわやま,kuwayama
浜島,9500,はましま,hamashima
綾部,9400,あやべ,ayabe
杉岡,9400,すぎおか,sugioka
檜山,9400,ひやま,hiyama
別所,9400,べっしょ,besshixyo
一色,9400,いっしょく,isshixyoku
春名,9400,はるな,haruna
常盤,9400,ときわ,tokiwa
勝野,9400,かつの,katsuno
穂積,9300,ほづみ,hodumi
根津,9300,ねず,nezu
岸川,9300,きしかわ,kishikawa
能登,9300,のと,noto
笠松,9300,かさまつ,kasamatsu
笹木,9300,ささき,sasaki
大串,9300,おおぐし,oogushi
久我,9300,くが,kuga
岩淵,9300,いわぶち,iwabuchi
阿南,9300,あなん,anan
立山,9300,たてやま,tateyama
伊賀,9300,いが,iga
奥井,9300,おくい,okui
内川,9300,うちかわ,uchikawa
竹野,9300,たけの,takeno
能勢,9300,のせ,nose
彦坂,9300,ひこさか,hikosaka
北條,9200,ほうじょう,houjixyou
引地,9200,ひきち,hikichi
田沼,9200,たぬま,tanuma
西嶋,9200,にしじま,nishijima
上川,9200,かみかわ,kamikawa
田仲,9200,たなか,tanaka
室田,9200,むろた,murota
奥平,9200,おくだいら,okudaira
峯岸,9200,みねぎし,minegishi
北本,9200,きたもと,kitamoto
小牧,9200,こまき,komaki
向後,9200,こうご,kougo
田部,9200,たべ,tabe
曾根,9200,そね,sone
荒巻,9100,あらまき,aramaki
押田,9100,おしだ,oshida
神林,9100,かんばやし,kanbayashi
柚木,9100,ゆぎ,yugi
榎,9100,えのき,enoki
平澤,9100,ひらさわ,hirasawa
津島,9100,つしま,tsushima
朝比奈,9100,あさひな,asahina
杉森,9100,すぎもり,sugimori
小早川,9100,こばやかわ,kobayakawa
赤川,9100,あかがわ,akagawa
瓜生,9000,うりう,uriu
椎葉,9000,しいば,shiiba
山名,9000,やまな,yamana
岩尾,9000,いわお,iwao
浦山,9000,うらやま,urayama
迫,9000,はさま,hasama
芦沢,9000,あしざわ,ashizawa
諸橋,9000,もろはし,morohashi
石谷,9000,いしたに,ishitani
駒田,9000,こまだ,komada
安保,9000,あんぽ,anpo
牛田,9000,うしだ,ushida
三澤,8900,みさわ,misawa
北井,8900,きたい,kitai
吉住,8900,よしずみ,yoshizumi
金光,8900,かねみつ,kanemitsu
守谷,8900,もりや,moriya
飯山,8900,いいやま,iiyama
信田,8900,しのだ,shinoda
日吉,8900,ひよし,hiyoshi
国本,8900,こくほん,kokuhon
柏,8900,かしわ,kashiwa
谷中,8900,やなか,yanaka
前沢,8900,まえざわ,maezawa
寺門,8900,じもん,jimon
宮井,8900,みやい,miyai
栗栖,8900,くるす,kurusu
新野,8900,にいの,niino
桜木,8900,さくらぎ,sakuragi
櫛田,8900,くしだ,kushida
宇井,8900,うい,ui
梶本,8800,かじもと,kajimoto
真島,8800,まじま,majima
田部井,8800,たべい,tabei
津川,8800,つがわ,tsugawa
助川,8800,すけがわ,sukegawa
木場,8800,きば,kiba
李,8800,り,ri
原野,8800,げんや,genya
向,8800,むかい,mukai
柳谷,8800,やなぎや,yanagiya
漆原,8800,うるしばら,urushibara
桑名,8800,くわな,kuwana
仲川,8800,なかがわ,nakagawa
城田,8800,しろた,shirota
菱田,8800,ひしだ,hishida
中条,8800,なかじょう,nakajou
新海,8800,しんかい,shinkai
門間,8700,もんま,monma
仲本,8700,なかもと,nakamoto
仲間,8700,なかま,nakama
宇佐見,8700,うさみ,usami
宇津木,8700,うつぎ,utsugi
樋渡,8700,ひわたり,hiwatari
熊木,8700,くまき,kumaki
清川,8700,きよかわ,kiyokawa
杉,8700,すぎ,sugi
谷崎,8700,たにざき,tanizaki
阪上,8700,さかがみ,sakagami
内堀,8700,うちぼり,uchibori
田宮,8700,たみや,tamiya
中辻,8700,なかつじ,nakatsuji
谷野,8700,たにの,tanino
陶山,8700,すやま,suyama
橋場,8600,はしば,hashiba
安野,8600,やすの,yasuno
亀岡,8600,かめおか,kameoka
横沢,8600,よこざわ,yokozawa
堀之内,8600,ほりのうち,horinouchi
白浜,8600,しらはま,shirahama
冨岡,8600,とみおか,tomioka
青井,8600,あおい,aoi
山之内,8600,やまのうち,yamanouchi
中上,8600,なかがみ,nakagami
今枝,8600,いまえだ,imaeda
米本,8600,よねもと,yonemoto
峰,8600,みね,mine
今津,8600,いまつ,imatsu
二木,8600,にき,niki
坂内,8600,さかうち,sakauchi
綿引,8600,わたびき,watabiki
木野,8600,きの,kino
勝俣,8600,かつまた,katsumata
平出,8600,ひらいで,hiraide
高安,8600,たかやす,takayasu
荒田,8500,あらた,arata
植竹,8500,うえたけ,uetake
沢野,8500,さわの,sawano
蓮見,8500,はすみ,hasumi
小谷野,8500,こやの,koyano
川俣,8500,かわまた,kawamata
澤,8500,さわ,sawa
藤永,8500,ふじなが,fujinaga
大町,8500,おおまち,oomachi
泉田,8500,いずみだ,izumida
深野,8500,ふかの,fukano
山越,8500,やまごえ,yamagoe
堀本,8500,ほりもと,horimoto
仁平,8500,にひら,nihira
中津,8500,なかつ,nakatsu
布川,8500,ふかわ,fukawa
中畑,8500,なかはた,nakahata
山辺,8500,やまべ,yamabe
中居,8500,なかい,nakai
粟野,8500,あわの,awano
大隅,8500,おおすみ,oosumi
勝部,8500,かつべ,katsube
権田,8500,ごんだ,gonda
森内,8400,もりない,morinai
広井,8400,ひろい,hiroi
船田,8400,ふなだ,funada
大出,8400,おおいで,ooide
北澤,8400,きたざわ,kitazawa
木幡,8400,きはた,kihata
喜田,8400,きだ,kida
東谷,8400,ひがしだに,higashidani
宮口,8400,みやぐち,miyaguchi
涌井,8400,わくい,wakui
東郷,8400,とうごう,tougou
松平,8400,まつだいら,matsudaira
東条,8400,とうじょう,toujixyou
市野,8400,いちの,ichino
鈴村,8400,すずむら,suzumura
水落,8300,みずおち,mizuochi
高浜,8300,たかはま,takahama
奥本,8300,おくもと,okumoto
千原,8300,ちはら,chihara
水村,8300,みずむら,mizumura
比留間,8300,ひるま,hiruma
加地,8300,かち,kachi
田頭,8300,たがしら,tagashira
武本,8300,たけもと,takemoto
津野,8300,つの,tsuno
中條,8300,ちゅうじょう,chuujixyou
柳下,8300,やなぎした,yanagishita
坂部,8300,さかべ,sakabe
向田,8200,むこうだ,mukouda
小貫,8200,おぬき,onuki
茅野,8200,ちの,chino
稲見,8200,いなみ,inami
川岸,8200,かわぎし,kawagishi
肥後,8200,ひご,higo
千野,8200,ちの,chino
大東,8200,だいとう,daitou
澤井,8200,さわい,sawai
仁木,8200,にき,niki
宮,8200,みや,miya
竹森,8200,たけもり,takemori
牛山,8200,うしやま,ushiyama
肥田,8200,ひた,hita
羽田野,8200,はたの,hatano
真木,8200,まき,maki
岡元,8100,おかもと,okamoto
笹山,8100,ささやま,sasayama
佐々,8100,ささ,sasa
井内,8100,いうち,iuchi
大窪,8100,おおくぼ,ookubo
増本,8100,ますもと,masumoto
古本,8100,ふるほん,furuhon
古木,8100,こぼく,koboku
新堀,8100,しんぼり,shinbori
兼田,8100,かねだ,kaneda
松宮,8100,まつみや,matsumiya
三田村,8100,みたむら,mitamura
斎木,8100,さいき,saiki
臼田,8100,うすだ,usuda
市田,8100,いちだ,ichida
道下,8100,どうか,douka
魚住,8100,うおずみ,uozumi
南野,8100,みなみの,minamino
大藤,8100,おおふじ,oofuji
蜂谷,8100,はちたに,hachitani
舘,8100,やかた,yakata
荒,8000,あれ,are
牛尾,8000,うしお,ushio
柿原,8000,かきはら,kakihara
白水,8000,しろみず,shiromizu
赤星,8000,あかぼし,akaboshi
折田,8000,おりた,orita
峰岸,8000,みねぎし,minegishi
甲田,8000,こうた,kouta
三野,8000,みの,mino
丸谷,8000,まるや,maruya
森元,8000,もりもと,morimoto
大畠,8000,おおはた,oohata
倉島,8000,くらしま,kurashima
永原,8000,ながはら,nagahara
前,8000,まえ,mae
浜村,8000,はまむら,hamamura
仲谷,8000,なかや,nakaya
本木,8000,もとき,motoki
仲井,8000,なかい,nakai
柳生,8000,やぎゅう,yagyuu
谷沢,8000,やざわ,yazawa
藤城,8000,ふじしろ,fujishiro
加来,7900,かく,kaku
諸星,7900,もろぼし,moroboshi
野地,7900,のじ,noji
花房,7900,はなぶさ,hanabusa
荒牧,7900,あらまき,aramaki
桐原,7900,きりはら,kirihara
深町,7900,ふかまち,fukamachi
金崎,7900,かなさき,kanasaki
鵜沢,7900,うざわ,uzawa
沖本,7900,おきもと,okimoto
中屋,7900,なかや,nakaya
坂倉,7900,さかくら,sakakura
豊岡,7900,とよおか,toyooka
木口,7900,きぐち,kiguchi
井藤,7900,いふじ,ifuji
大黒,7900,だいこく,daikoku
岩川,7900,いわかわ,iwakawa
大池,7900,おおいけ,ooike
山森,7900,やまもり,yamamori
寺村,7900,てらむら,teramura
平沼,7900,ひらぬま,hiranuma
武村,7900,たけむら,takemura
高,7900,こう,kou
丹下,7900,たんげ,tange
権藤,7800,ごんどう,gondou
吉山,7800,よしやま,yoshiyama
吉富,7800,よしとみ,yoshitomi
宮木,7800,みやき,miyaki
与那嶺,7800,よなみね,yonamine
今関,7800,いまぜき,imazeki
新開,7800,しんかい,shinkai
藤尾,7800,ふじお,fujio
徳丸,7800,とくまる,tokumaru
三森,7800,みつもり,mitsumori
寺川,7800,てらかわ,terakawa
河端,7800,かわばた,kawabata
小野沢,7800,おのざわ,onozawa
小滝,7800,こたき,kotaki
白崎,7800,しらさき,shirasaki
和気,7800,わき,waki
水沢,7800,すいたく,suitaku
吉元,7800,よしもと,yoshimoto
板東,7800,ばんどう,bandou
冨山,7800,とみやま,tomiyama
武市,7800,たけち,takechi
清宮,7800,きよみや,kiyomiya
新家,7800,しんけ,shinke
安武,7700,やすたけ,yasutake
仲里,7700,なかざと,nakazato
谷津,7700,やつ,yatsu
江村,7700,こうそん,kouson
西内,7700,にしうち,nishiuchi
茨木,7700,いばらき,ibaraki
春木,7700,はるき,haruki
大家,7700,たいか,taika
三嶋,7700,みしま,mishima
福崎,7700,ふくさき,fukusaki
安村,7700,やすむら,yasumura
嵯峨,7700,さが,saga
佐古,7700,さこ,sako
脇本,7700,わきもと,wakimoto