あい,ai,亜以,亜伊,亜位,亜依,亜委,亜惟,亜維,亜緯,亜衣,亜井,亜言,亜生,亜妃,亜比,亜姫,亜巳,亜唯,阿以,阿伊,阿依,愛,愛以,愛依,愛惟,愛維,愛衣,愛井,愛郁,愛華,愛彩,愛生,愛乃,愛姫,愛唯,逢,逢衣,葵,茜依,安以,安依,安威,安惟,安衣,安斐,杏依,杏維,杏衣,英,会依,絵衣,彩依,彩惟,彩衣,相,相衣,歩依,歩惟,歩唯,麻衣,明生,有以,藍,藍衣,和,亞以,曖,曖似
ひさえ,hisae,永恵,永江,永枝,永惠,央会,央絵,央恵,央江,央枝,久愛,久依,久栄,久永,久瑛,久英,久衛,久絵,久恵,久慧,久江,久枝,久重,久笑,久世,久惠,久榮,恭栄,桐江,桐枝,九恵,契江,向恵,恒江,史江,寿愛,寿衣,寿栄,寿瑛,寿英,寿会,寿絵,寿恵,寿江,寿枝,寿重,寿生,寿苗,尚依,尚栄,尚絵,尚技,尚恵,尚江,尚枝,尚重,尚惠,祥恵,仁栄,仙恵,日佐恵,日佐江,妃佐恵,妃佐枝,妃沙江,妃小江,妃早恵,比恵,比佐栄,比佐詠,比佐恵,比佐江,比佐枝,比左江,比査恵,比沙恵,比砂恵,比咲恵,比紗衣,比小枝,緋沙恵,緋紗絵,飛佐枝,弥恵,悠依,悠江,陽英,壽英,壽恵,壽江,壽重,竚江
ひさこ,hisako,一三子,一紗子,永子,央左子,央子,学子,喜子,貴子,久佐子,久左子,久咲子,久子,久枝子,久世子,久里子,恭子,桐子,九子,玖子,向子,恒沙子,恒子,紘沙子,史子,寿佐子,寿左子,寿子,修子,尚佐子,尚子,昌子,仁幸子,仙子,長子,日幸子,日佐子,日査子,日沙子,日砂子,日咲子,日早子,否左子,妃更子,妃佐子,妃沙子,妃砂子,妃才子,妃三子,妃紗子,妃早子,彼佐子,披佐子,比佐子,比左子,比査子,比沙子,比砂子,比彩子,比咲子,比紗子,比少子,比抄子,比早子,比妙子,緋沙子,緋紗子,肥左子,琵左子,美佐子,富子,方子,弥子,裕紗子,陽佐子,陽左子,陽彩子,陽紗子,壽子,敞子
ひでみ,hidemi,愛美,栄美,瑛美,英海,英己,英三,英史,英実,英美,英未,英魅,英實,英已,季実,季美,季巳,秀海,秀見,秀己,秀三,秀実,秀珠,秀深,秀水,秀美,秀碧,秀穂,秀味,秀未,秀巳,秀弥,淑美,日出海,日出実,日出美,妃美,暎美
ひとみ,hitomi,愛美,一愛,一見,一三,一視,一実,一十三,一心,一水,一登美,一瞳,一美,一未,一妙,一弥,一良,一實,壱美,英史美,寛規,寛泉,干登美,久時美,久登美,久富美,均朱,均美,玖友海,公美,史益,史規,史見,史実,史美,史味,史未,史民,史弥,旬美,人己,人実,人水,人美,人巳,人實,仁海,仁規,仁弓,仁己,仁三,仁視,仁実,仁珠,仁水,仁泉,仁登美,仁美,仁望,仁未,仁已,斉美,斉巳,単美,灯登美,瞳,瞳后,瞳実,瞳美,瞳未,日止美,日斗美,日登見,日登実,日登美,日都美,日土美,日透美,任美,妃時美,妃十美,妃人美,妃澄美,妃斗美,妃斗弥,妃登美,妃登未,妃都美,妃都弥,妃桃美,妃美,妃富美,妃利巳,妃和美,比仁美,比斗美,比登実,比登美,比都美,比美,比敏美,比富美,緋登美,姫十美,姫登美,姫都美,陽登美,陽都美,陽美,倫美,玲美,眸,眸水
ひなこ,hinako,火奈子,雛子,日向子,日菜子,日成子,日奈子,日那子,日南子,日波子,日名子,妃菜子,妃奈子,妃那子,妃名子,批名子,斐那子,比菜子,比奈子,比苗子,比名子,比和子,緋奈子,緋那子,姫奈子,陽向子,陽菜香,陽菜子,陽奈子,陽名子,陽和子,鄙子
ひなつ,hinatsu,日夏,飛夏
ひびき,hibiki,響
ひみか,himika,日実香,日美佳,日美華,日美香,妃美花,妃美華,妃美香,姫美香
ひろえ,hiroe,宇玲,央衣,央恵,央江,嘉江,嘉枝,拡恵,郭江,寛依,寛衣,寛映,寛栄,寛永,寛衛,寛絵,寛恵,寛江,寛枝,巨絵,京恵,啓愛,啓衣,啓栄,啓永,啓瑛,啓絵,啓恵,啓江,啓枝,敬栄,敬絵,敬江,敬枝,景映,光恵,光江,公栄,公恵,宏愛,宏依,宏衣,宏映,宏栄,宏英,宏円,宏会,宏絵,宏恵,宏江,宏枝,宏惠,広栄,広絵,広恵,広江,広枝,弘愛,弘依,弘衣,弘栄,弘永,弘英,弘会,弘絵,弘恵,弘江,弘枝,弘重,弘惠,洪江,浩衣,浩栄,浩永,浩英,浩園,浩絵,浩恵,浩江,浩枝,浩生,浩惠,紘衣,紘会,紘恵,紘江,紘枝,紘萌,祥恵,祥江,丈枝,仁栄,仁恵,尋絵,尋恵,尋惠,千瑛,測恵,太栄,泰栄,泰永,泰江,泰重,大恵,大惠,拓恵,拓江,展枝,日絵,博愛,博衣,博栄,博瑛,博絵,博恵,博慧,博江,博枝,博惠,妃呂恵,妃路恵,比呂絵,比呂恵,比路枝,普佳,普恵,普枝,法恵,凡恵,弥栄,優恵,祐会,祐恵,祐江,裕愛,裕衣,裕映,裕栄,裕永,裕英,裕絵,裕恵,裕江,裕枝,裕重,裕惠,裕綸映,容恵,容江,容枝,洋依,洋衣,洋栄,洋永,洋英,洋衛,洋絵,洋恵,洋江,洋枝,洋乃,洋惠,良江,良枝,玲枝,礼恵,礼江,廣恵,廣江,廣枝,廣惠,昊江,絋衣,絋恵
ひろこ,hiroko,一路子,央子,欧子,嘉子,廓子,拡子,郭子,完子,寛己,寛子,簡子,緩子,啓子,敬子,景子,湖子,公子,厚子,向子,宏子,宏呂子,宏朗子,広子,弘子,浩子,紘子,香子,鴻子,史子,寿子,周子,宗子,衆子,潤子,尚呂子,祥子,丈子,仁子,尋子,碩子,先子,宣子,測子,泰子,代子,大子,拓子,誕子,宙子,暢子,展子,都子,日呂子,日路子,伯子,博江,博子,白子,白木,八子,汎子,範子,妃子,妃良子,妃呂子,妃路子,妃露子,比侶子,比呂子,比路子,緋呂子,飛路子,枇呂子,普子,望子,凡子,明子,弥子,優子,由子,祐子,裕子,容子,洋子,陽子,陽呂子,陽路子,翼子,礼子,亞子,壽子,廣子,洽子,洸子,滉子,澣子,煕子,皓子
ひろみ,hiromi,宇美,栄美,永美,演美,央美,温美,嘉美,拡美,郭美,寛美,緩美,貴美,京美,啓美,恵美,敬美,景美,湖美,光美,公美,厚美,宏海,宏水,宏美,広美,弘美,浩美,紘海,紘美,史美,潤美,尚美,祥美,仁美,尋美,奏美,泰美,拓美,宙美,博美,比呂美,緋呂美,裕美,洋美,陽美,玲美
ふうか,fuka,芙佳,楓佳,楓果,楓花,楓華,楓薫,楓香,風佳,風歌,風花,風華,風薫,風香,遥香,颯花
ふうこ,fuko,富有子,布有子,芙生子,芙歩子,芙有子,楓映子,楓子,風子,鳳子
ふみえ,fumie,郁栄,郁絵,郁恵,郁慧,郁江,郁枝,郁重,郁美恵,郁美江,郁惠,史愛,史依,史衣,史栄,史瑛,史英,史衛,史詠,史絵,史恵,史江,史枝,史笑,史惠,章衣,章会,章絵,章恵,章江,章枝,章惠,典栄,典絵,典恵,典江,典枝,冬美恵,二三絵,二三恵,二三江,二三枝,二美恵,二美江,二美枝,二弥恵,不三江,夫美恵,夫美江,婦美絵,婦美恵,婦美江,婦美枝,富海恵,富見恵,富見江,富三枝,富実江,富充恵,富水枝,富美栄,富美瑛,富美英,富美絵,富美恵,富美江,富美枝,富美重,富美惠,富巳江,冨美恵,冨美江,冨美枝,冨美惠,布三恵,布三江,布美絵,布美恵,布美江,布美枝,扶実江,扶美栄,扶美絵,扶美恵,扶美江,扶美枝,扶美榮,扶未恵,芙三恵,芙実枝,芙美恵,芙美江,芙美枝,芙未恵,文愛,文依,文衣,文映,文栄,文永,文英,文絵,文恵,文慧,文江,文三枝,文枝,文重,文静,文美栄,文美絵,文美恵,文美江,文美枝,文美惠,文未栄,文巳枝
ふみか,fumika,郁佳,郁加,郁歌,郁圭,郁香,加美香,簡加,冊加,史佳,史加,史夏,史果,史歌,史花,史華,史雅,史馨,史香,史楓,史和,典佳,典加,典可,典花,典香,冬美香,二三佳,二三花,二三薫,二三香,二美加,二美歌,二美馨,二美香,富美嘉,富美香,布生加,布美花,布美香,扶三加,扶美佳,扶美香,扶味香,芙三加,芙実佳,芙実加,芙実花,芙実香,芙美佳,芙美加,芙美歌,芙美花,芙美香,芙未香,芙弥佳,芙弥果,風実花,文伽,文佳,文加,文嘉,文夏,文果,文歌,文花,文華,文香,文珠香,文美加,文未香,良佳,良香,册加
ほたる,hotaru,蛍
ほのか,honoka,愛香,帆夏,帆香,帆乃佳,帆乃加,帆乃夏,帆乃花,帆乃香,歩乃香,穂夏,穂花,穂香,穂乃伽,穂乃佳,穂乃花,穂乃香
ほまれ,homare,希穂,帆希,穂希
まあさ,masa,希麻,真亜佐,真亜沙,真安沙,真朝,真麻,摩麻,麻亜沙,麻亜紗,麻沙,麻紗,茉麻
まあや,maya,真亜弥,真阿弥,真綾,真彩,真紋,摩絢,摩彩,麻亜耶,麻亜弥,麻綾,麻彩,麻耶
まい,mai,真愛,真依,真惟,真維,真衣,真生,舞,舞依,舞惟,舞衣,摩依,摩衣,磨依,磨衣,麻衣,繭衣,万伊,万依,万衣,眞維,眞衣,眞生,茉依,茉惟,茉衣,茉緋
まいか,maika,真衣香,舞佳,舞加,舞夏,舞果,舞歌,舞花,舞華,舞桂,舞香,舞翔,麻伊加,麻依加,麻衣佳,麻衣可,麻衣華,麻衣香,昧歌
まいこ,maiko,希衣子,真愛子,真以子,真伊子,真依子,真惟子,真維子,真衣子,真生子,真唯子,舞以子,舞伊子,舞位子,舞依子,舞維子,舞衣子,舞湖,舞子,舞姫子,摩依子,摩衣子,磨依子,麻依子,麻衣子,麻已子,万依子,万衣子,茉依子,茉衣子
まお,mao,真央,真音,真桜,真緒,真生,真帆,真保,真穂,真麻,舞央,舞桜,舞緒,摩緒,麻央,麻桜,麻緒,麻帆,万緒,眞央,眞緒,眞生,眞帆,眞麻,茉央,茉緒,茉生
まき,maki,希季,蒔,真希,真稀,真紀,舞紀,舞姫,摩希,摩季,摩紀,摩姫,磨希,磨季,磨紀,磨姫,麻希,麻季,麻紀,麻妃,麻姫,万稀,万紀,茉希,茉季,茉紀,茉姫
まきこ,makiko,雅季子,雅紀子,雅貴子,雅妃子,巻子,蒔子,昌希子,昌紀子,昌樹子,真葵子,真喜子,真嬉子,真岐子,真希子,真稀子,真紀子,真規子,真記子,真貴子,真起子,真公子,真樹子,真城子,真生子,真妃子,真姫子,真巳子,薪子,正喜子,正希子,正季子,舞希子,舞季子,舞貴子,牧子,摩衣子,摩喜子,摩岐子,摩希子,摩季子,摩紀子,摩貴子,摩樹子,摩妃子,磨幹子,磨岐子,磨希子,磨紀子,磨貴子,磨樹子,麻喜子,麻基子,麻岐子,麻希子,麻季子,麻紀子,麻規子,麻貴子,麻起子,麻輝子,麻己子,麻樹子,麻城子,麻生子,麻妃子,麻姫子,槙希子,槙子,末季子,末紀子,末起子,万喜子,万基子,万岐子,万希子,万幾子,万季子,万紀子,万規子,万記子,万貴子,万起子,万輝子,万樹子,万城子,万姫子,満喜子,満希子,満季子,満紀子,満規子,満記子,満貴子,満起子,孟希子,滿希子,眞喜子,眞基子,眞希子,眞季子,眞紀子,眞規子,眞記子,眞貴子,眞起子,眞欣子,眞己子,眞公子,眞樹子,茉希子,茉紀子,茉記子,茉貴子,茉芸子,茉樹子
まさこ,masako,維子,允子,温子,賀子,雅子,匡佐子,匡子,均子,薫子,敬子,憲子,絹子,賢子,公子,済子,裁子,守佐子,順子,勝子,匠子,唱子,将子,昌佐子,昌左子,昌子,昭子,晶子,祥子,証子,詔子,慎子,晋子,真幸子,真佐子,真左子,真沙子,真瑳子,真砂子,真彩子,真咲子,真三子,真子,真紗子,真抄子,真粧子,仁子,征子,成子,政子,正佐子,正子,聖子,誠子,斉子,全子,稚子,暢子,直佐子,直子,天子,董子,督子,美佐子,米佐子,方子,摩佐子,磨砂子,麻佐子,麻左子,麻沙子,麻砂子,麻彩子,麻紗子,麻少子,麻早子,柾子,柾早子,万佐子,万左子,万砂子,万咲子,万紗子,満佐子,優子,祐子,容子,理子,和雅子,和子,亞子,將子,應子,當子,眞佐子,眞左子,眞沙子,眞砂子,眞子,眞紗子,眞祥子,眞莎子,茉紗子,萬佐子
まさみ,masami,雅海,雅佐美,雅水,雅美,緩美,匡美,薫実,薫美,賢美,公美,済美,滋美,実美,修美,純美,順美,勝美,唱美,将美,尚美,昌佐美,昌沙美,昌水,昌美,晶美,真海,真己,真佐美,真左美,真沙実,真沙美,真砂美,真彩美,真咲美,真三美,真紗美,真抄美,真早美,真妙美,真弥,征美,成美,政美,正美,聖美,誠実,誠美,斉美,全美,多美,舞沙美,舞彩美,方美,摩沙美,摩砂美,磨瑳美,麻佐美,麻左美,麻沙美,麻砂美,麻紗美,麻紗望,麻紗巳,麻早美,麻里美,妹佐美,柾美,万佐美,万左美,万沙美,万咲美,万紗三,満佐美,満粧美,綿美,優海,優美,理美,將美,眞佐美,眞左美,眞沙美,眞砂美,眞粧美,眞生,眞早美,眞美,茉沙美,茉早美
ますみ,masumi,益美,加美,加弥,賀美,圭美,珠美,寿美,潤美,純美,勝美,升美,尚美,晶美,真好美,真守美,真珠美,真寿美,真州美,真住美,真純,真純美,真須実,真須美,真澄,真澄美,真透美,増美,多美,摩寿美,摩周美,摩純,摩澄,磨寿美,磨純,磨須美,磨澄,麻寿美,麻須美,万寿美,万純,万須美,万澄,満寿美,弥美,優美,眞純,眞須美,眞澄,眞澄美,茉寿美,茉澄,萬寿美,萬壽美
まちこ,machiko,雅千子,雅知子,街子,真知子,真智子,真稚子,正智江,正智子,町子,摩千子,摩知子,摩智子,磨知子,磨智子,磨稚子,麻千子,麻知子,麻智子,麻稚子,麻致子,槙知子,麿知子,万千子,万知子,万智子,満子,満千子,満知子,満地子,満智子,眞千子,眞知子,眞智子,眞稚子,茉千子,茉智子
まどか,madoka,愛,愛香,円,円佳,円加,円嘉,円夏,円果,円架,円花,円華
まひろ,mahiro,茉祐
まほ,maho,希帆,真帆,真保,真歩,真穂,真穗,舞帆,舞保,舞歩,摩保,磨帆,磨歩,磨穂,魔穂,麻帆,麻歩,麻甫,麻穂,万帆,万保,万歩,万穂,万穗,満帆,満歩,満穂,眞帆,眞保,眞歩,眞穂,茉帆,茉保,茉甫,茉穂,茉萌
みう,miu,実羽,美羽,美雨,美卯,美海
みえ,mie,三枝,三重,美愛,美衣,美映,美栄,美永,美瑛,美英,美詠,美絵,美恵,美江,美枝,美笑,美惠,望愛,望恵,望江,未衣,未映,未栄,未瑛,未英,未絵,未恵,未江,未枝,未笑,未惠,巳絵,巳恵,妙栄,妙恵,弥恵,弥江,弥枝
みえこ,mieko,見栄子,見恵子,見江子,見枝子,己恵子,御恵子,光衣子,光映子,光栄子,光江子,光枝子,三衣子,三映子,三栄子,三永子,三英子,三詠子,三絵子,三恵子,三慧子,三江子,三枝子,三重子,三乃子,三惠子,実映子,実永子,実英子,実絵子,実恵子,実江子,実枝子,実重子,身依子,身衣子,身江子,水映子,水枝子,美愛子,美依子,美衣子,美映子,美栄子,美永子,美瑛子,美英子,美詠子,美画子,美会子,美絵子,美恵呼,美恵子,美慧子,美江子,美枝子,美重子,美笑子,美惠子,巳恵子,巳江子,巳惠子,弥永子,弥恵子,弥江子
みお,mio,希緒,三緒,三生,実央,実桜,水緒,美緒,美織,未央,未緒,未織,澪
みか,mika,三佳,三嘉,三夏,三果,三歌,三花,三華,三香,実加,実花,水夏,美伽,美佳,美加,美嘉,美夏,美歌,美花,美華,美香,未佳,未果,未華
みかこ,mikako,見佳子,三佳子,三夏子,三歌子,三花子,三華子,三香子,実夏子,実果子,実歌子,実花子,美佳子,美嘉子,美夏子,美果子,美歌子,美花子,美華子,美香子
みき,miki,三希,三季,三稀,三紀,実岐,実希,実季,実樹,実姫,美希,美稀,美紀,美埼,美樹,美妃,美姫,未稀
みきこ,mikiko,幹子,己紀子,光希子,光季子,三喜子,三樹子,三生子,実希子,実季子,実貴子,実樹子,実妃子,美喜子,美希子,美季子,美紀子,美樹子,美妃子,美姫子,未希子,未季子,未輝子,未来子,未來子
みさき,misaki,三咲,三咲紀,実沙季,実沙樹,実咲,美沙祈,美沙季,美沙稀,美沙紀,美沙記,美沙輝,美沙樹,美沙妃,美沙姫,美砂希,美砂紀,美彩紀,美彩樹,美冴紀,美咲,美紗希,美紗季,美紗稀,美紗紀,美紗貴,美紗樹,美紗姫,未沙樹,未紗希,未紗季,未紗稀,未紗樹
みさと,misato,美慧,美砂登,美聡,美里
みなみ,minami,三奈美,南,南美,美南,美南海
むつみ,mutsumi,睦美,夢津美,陸奥美
めぐ,megu,芽久
めぐみ,megumi,恵
もえ,moe,萌,萌依
もえみ,moemi,萌美
もか,moka,萌花,萌香
ももえ,momoe,桃恵,桃江,桃枝,百恵,百江,百枝,萌々恵
ももこ,momoko,桃子
やすえ,yasue,安映,安恵,安江,安枝,安重,安笑,康絵,康恵,康江,康枝,泰恵,泰江,泰枝,保恵,保江,保枝,靖愛,靖栄,靖絵,靖恵,靖江,靖枝,悠恵,悠江,庸絵,庸恵,庸江
やすこ,yasuko,安子,康子,泰子,八州子,八洲子,耶須子,弥寿子,弥寸子,矢珠子,靖子
やよい,yayoi,弥生
ゆい,yui,惟衣,維衣,結以,結依,結惟,結衣,夢衣,唯,唯以,唯伊,唯依,唯衣,唯似,佑依,佑威,佑惟,佑衣,佑唯,優以,優伊,優依,優惟,優維,優衣,優郁,優似,優生,優唯,友以,友依,友惟,友維,友衣,友郁,友唯,悠以,悠依,悠惟,悠衣,憂衣,有以,有依,有衣,有彩,有似,有唯,有里,由依,由偉,由委,由惟,由維,由衣,祐以,祐依,祐衣,祐里,裕以,裕伊,裕依,裕惟,裕衣
ゆいか,yuika,結衣香,結佳,結加,唯佳,唯加,唯嘉,唯夏,唯歌,唯花,唯華,唯香,優依華,友以佳,由依加,由衣加,由衣香,由比佳,侑依香
ゆうか,yuka,佑夏,佑果,佑華,佑桂,佑香,優伽,優佳,優加,優夏,優果,優歌,優花,優華,優香,友佳,友加,友嘉,友夏,友果,友歌,友花,友華,友香,悠佳,悠加,悠可,悠夏,悠花,悠華,悠香,憂香,有佳,有夏,有歌,有花,有華,有桂,有香,柚香,由卯花,由布佳,由布加,由布香,祐佳,祐加,祐可,祐夏,祐歌,祐花,祐華,祐賀,祐香,祐有香,裕香,遊香,侑加,侑花,侑香
ゆうき,yuki,佑季,悠紀,夕紀
ゆうこ,yuko,結子,佑子,優湖,優子,勇子,友子,悠子,悠生子,憂子,憂佑子,有羽子,有子,有生子,由右子,由有子,由侑子,祐子,裕子,夕羽子,夕子,侑子,侑生子
ゆか,yuka,結佳,結加,結夏,結果,結花,結華,唯佳,唯加,唯歌,唯花,唯華,唯香,佑佳,佑加,佑嘉,佑夏,佑果,佑架,佑歌,佑花,佑華,佑香,優佳,優加,優嘉,優夏,優歌,優花,優香,友伽,友佳,友加,友可,友夏,友果,友架,友歌,友花,友華,友香,悠佳,悠加,悠嘉,悠夏,悠果,悠歌,悠花,悠華,悠香,悠楓,悠梨,悠崋,憂佳,憂夏,憂華,憂香,有伽,有佳,有加,有嘉,有夏,有果,有架,有花,有華,有香,柚伽,柚佳,柚花,柚香,由郁,由佳,由加,由嘉,由夏,由果,由架,由歌,由花,由華,由霞,由香,祐佳,祐加,祐可,祐嘉,祐夏,祐果,祐歌,祐花,祐華,祐圭,祐香,裕佳,裕加,裕嘉,裕花,裕香,夕霞,侑伽,侑佳,侑加,侑夏,侑果,侑花,侑華,侑香
ようこ,youko,躍子,容子,庸子,曜子,洋子,溶子,用子,羊子,耀子,葉子,要子,謡子,陽子,燿子,瑶子
よしえ,yoshie,愛絵,佳依,佳衣,佳会,佳絵,佳恵,佳慧,佳江,佳枝,佳重,佳代,嘉絵,嘉恵,嘉江,嘉枝,喜衣,喜絵,喜恵,喜江,喜枝,喜重,義絵,義恵,義江,吉絵,吉恵,吉江,吉枝,啓恵,啓江,圭絵,圭恵,圭江,慶恵,慶江,慶枝,好衣,好衛,好絵,好恵,好江,好枝,好重,淑絵,淑恵,淑江,淑枝,祥絵,祥恵,祥枝,祥重,善絵,善恵,善江,善枝,芳恵,芳江,芳枝,良衣,良絵,良恵,良江,良枝
よしこ,yoshiko,佳子,嘉子,喜子,義子,吉子,淑子,祥子,善子,美子,芳子,予至子,余史子,与志子,良子
りあん,rian,梨杏,莉杏
りえ,rie,利愛,利絵,利恵,利江,利枝,利重,利笑,吏絵,吏恵,吏江,吏彗,吏惠,李絵,李恵,李江,李枝,梨会,梨絵,梨恵,梨慧,梨江,梨枝,理会,理絵,理恵,理慧,理江,理枝,理重,理笑,里絵,里恵,里江,里枝,里重,莉会,莉絵,莉恵,莉慧,莉江
りえこ,rieko,利絵子,利恵子,利江子,利枝子,利重子,李絵子,李江子,梨依子,梨衣子,梨映子,梨栄子,梨英子,梨詠子,梨絵子,梨恵子,梨江子,梨枝子,梨笑子,理愛子,理依子,理衣子,理映子,理栄子,理永子,理泳子,理英子,理詠子,理絵子,理恵子,理江子,理枝子,理重子,理惠子,里依子,里衣子,里映子,里栄子,里永子,里泳子,里瑛子,里英子,里絵子,里恵子,里江子,里枝子,律絵子,律恵子,莉依子,莉映子,莉絵子,莉恵子,莉枝子
りお,rio,利緒,李緒,梨央,梨緒,理緒,璃桜,璃緒,里緒,莉央,莉緒
りか,rika,利佳,利加,利嘉,利夏,利果,利花,利華,利香,李佳,李加,李華,梨佳,梨嘉,梨夏,梨歌,梨花,梨香,梨克,理佳,理嘉,理夏,理果,理歌,理花,理華,理香,璃歌,里佳,里加,里嘉,里夏,里果,里架,里歌,里花,里華,里香,律香,莉佳,莉加,莉果,莉歌,莉花,莉華,莉香,凜香
りかこ,rikako,杏佳子,利伽子,利佳子,利加子,利可子,利嘉子,利夏子,利果子,利架子,利歌子,利花子,利華子,利香子,吏佳子,吏花子,李佳子,梨佳子,梨加子,梨夏子,梨果子,梨花子,梨華子,梨香子,理佳子,理加子,理可子,理嘉子,理夏子,理果子,理架子,理花子,理華子,理香子,里佳子,里加子,里可子,里嘉子,里夏子,里果子,里歌子,里花子,里圭子,里香子,莉佳子,莉加子,莉可子,莉花子,莉華子,莉香子
りこ,riko,李子,梨子,理子,璃子,里子,莉子
りさ,risa,利佐,利沙,利咲,利紗,吏砂,李沙,李砂,李紗,梨佐,梨沙,梨砂,梨裟,梨彩,梨紗,梨渚,理佐,理沙,理砂,理紗,理抄,璃紗,里佐,里沙,里彩,里咲,里紗,里抄,莉沙,莉彩,莉紗,莉里
りつこ,ritsuko,利津子,利都子,吏津子,梨津子,梨都子,理津子,理都子,理律子,里津子,里都子,律子,立子
りほ,riho,利穂,吏穂,李帆,梨帆,梨穂,理帆,理穂,璃穂,里帆,里保,里穂,莉帆,莉穂
るい,rui,流威,流衣,琉依,留以,留依,留衣,瑠以,瑠依,瑠偉,瑠威,瑠惟,瑠維,瑠衣,瑠似,類
るな,runa,瑠奈
れいか,reika,令佳,令果,令花,令華,令香,伶佳,伶夏,伶花,伶圭,伶香,嶺花,嶺華,嶺香,怜夏,怜果,怜花,怜華,怜香,玲衣香,玲伽,玲佳,玲加,玲嘉,玲夏,玲果,玲架,玲歌,玲花,玲華,玲香,礼佳,礼加,礼夏,礼果,礼花,礼華,礼香,零華,麗佳,麗加,麗可,麗嘉,麗夏,麗果,麗歌,麗花,麗華,麗香,麗鹿,澪伽,澪佳,澪夏
れいこ,reiko,令以子,令依子,令委子,令意子,令維子,令郁子,令英子,令子,伶衣子,伶子,嶺子,怜湖,怜子,玲以子,玲伊子,玲偉子,玲惟子,玲衣子,玲英子,玲恵子,玲子,礼以子,礼位子,礼依子,礼緯子,礼衣子,礼己子,礼子,零子,麗依子,麗子,黎子
れいら,reira,鈴良,麗羅
れおな,reona,領緒奈,怜央奈,怜緒奈,玲於奈,玲央奈,玲欧奈,玲桜奈,玲緒菜,玲緒奈,玲緒那,玲雄奈,礼央那,礼緒奈,鈴央菜,麗王奈,麗緒奈,澪央奈
れな,rena,令菜,令奈,令那,伶菜,伶奈,冷奈,怜菜,怜奈,怜那,玲央,玲菜,玲奈,玲那,玲名,礼菜,礼奈,礼那,礼名,麗菜,麗奈,麗那,麗名,恋奈,練奈,莉奈
わかこ,wakako,羽香子,環香子,若薫子,若子,稚佳子,輪佳子,輪加子,輪香子,倭可子,和佳子,和加子,和可子,和嘉子,和夏子,和果子,和歌子,和花子,和華子,和雅子,和圭子,和桂子,和香子
わかな,wakana,若加奈,若夏菜,若菜,若奈,若那,和佳菜,和佳奈,和佳那,和加奈,和可菜,和可奈,和嘉奈,和歌菜,和歌奈,和花菜,和花奈,和華奈,和華那,和圭菜,和圭那,和香菜,和香奈,和香那,和奏
わかば,wakaba,若葉,和歌葉,和香葉
わこ,wako,環子,輪子,倭子,和湖,和子